Weight on bit (kg);Rotation speed (rpm);Depth of operation (m);Mud density (kg/L);Rate of Penetration (m/s);Linear4;Mud Flow in (m3/s);Nonlinear2;Nonlinear3;Temperature (C);Hole diameter (m);Failure likelihood (%);Inverse Rate of Penetration (s/m)
275.89108921965334;6839.962439224461;579.6443826647696;2.4410857091048785;0.004920961733895342;2.5111851749878906;5.854782610162751;0.17744362546583203;0.27427844502323817;90.30270555882379;4.1810559174485205;32.84112462789367;-3.5147643150255474
334.2574717494938;7501.561858466329;836.2733116179044;1.8778265072793552;0.004629422185852192;-0.5468527609337691;90.81829186346737;0.503300497120378;0.2814467202371628;32.41240210089197;5.924731378657375;41.385520509661234;-2.0738567216385975
333.37310208274454;5656.98803884367;1111.3095590995645;2.108272791711507;0.005651806321514843;0.9069494909673615;19.241409972568427;0.1018722150635295;0.10824370907179626;46.891829999870374;7.572202485435605;42.11599598762044;4.738498169454745
308.4030755673011;9267.296150186245;859.438805251247;2.086755802667456;0.002927525453145635;1.1755374218445611;62.73538978760699;0.7912307251836102;0.5851423933729216;45.937362684570225;6.046036859137545;36.234162107147775;-0.6111835390542065
330.83115857249555;8190.949176391412;1380.1101782584024;2.3513321356506114;0.006680457041321463;0.7637034460789985;52.460540676447536;0.67810530453606;0.1407538664814234;62.21723328063545;9.372760923581431;53.52330098567745;1.1006947178582909
301.11628640149877;9270.57070359642;442.0770695990901;2.5502759266175348;0.008148330836797859;-1.7471023146601663;67.86571416477379;0.6638838116159084;0.1251826932141945;46.81712328783894;3.4170337327906903;44.70200120034849;0.5252615394655331
441.9860987526786;8007.767556395893;87.47317969546987;2.2726694476341045;0.005127640314851235;-1.3798678862845477;77.30393728220383;0.5174029656320092;0.037118656151295726;46.00820428129518;0.9801021430063095;38.52255148298673;-6.926404587986719
341.71323064131474;6991.123841002138;189.0064742751366;2.0353590434526105;0.0070766073357545235;0.39033240693293936;98.3445211601568;0.04116845717809525;0.3405237312754461;73.24458345575826;1.65873819035766;38.73500332951899;0.8495252462253478
276.1177540228851;6152.8794271395445;927.3207995932934;1.2693322575059638;0.004068638820178959;0.5643028565087711;75.75754575159435;0.5776703755129649;0.30834741031630764;34.420287740335475;6.396814571130159;44.929441128866095;-1.1595086408110054
405.0534282493494;5355.003625374244;950.3723880336795;1.6472849292277907;0.0039396529765126165;-0.40164929043157893;52.65039245039413;0.6925424730816093;0.6102818512397533;78.00855174627796;6.521879639882638;35.11998416394363;-1.0527495650067398
292.1166686179219;2735.269082970407;1174.3259739240914;1.092412214337209;0.006450113484589042;0.5180206387973919;91.66980283050795;0.4362664014818879;0.3785384597170869;46.034221618648246;8.080386727984019;59.3098233695694;1.329200468003786
231.93690357738183;8885.906909234061;884.5752613858664;2.5424764013401053;0.006334515035663394;1.913651353883338;99.21891919288204;0.6566622682433028;0.6471714586885515;44.638805944191624;6.047293566777693;36.362554710907936;1.4837894225013444
124.76139709255114;6752.693078806767;753.9945097183976;3.2772598364442596;0.007003363615089078;-1.4922629955180235;20.514703609898113;0.747601678214795;0.6281993433315939;44.43203331234716;5.304382815302883;45.46750254924234;0.8869455531165713
236.05046213623487;4991.6298033582125;344.2110422726547;2.564452178906894;0.005812046571750665;-2.833722538212488;12.556909240961922;0.27014854863807714;0.5952878166800822;18.84160475486797;2.7914727433927293;43.7138061910658;3.1280427472883923
416.69111063535814;10162.947486961757;771.3087950778664;2.470538407258188;0.004962022248294094;-0.4933657122907142;17.9171835190687;0.14254992851343484;0.06025627053406579;62.406147321029536;5.4930581035919195;52.69183596420308;-3.896009432762499
336.25334814612955;5961.932859761303;349.3721055589946;3.481399001548988;0.006230823453707496;1.4584968583167066;2.6160026829746883;0.4641733662907477;0.22042105430100667;72.36374843627362;2.718005672120127;29.586266347520077;1.6566119079760522
315.08359733822203;6791.716336411898;628.3038932750371;1.9864662517430676;0.006641785267924459;0.27049832086472525;7.165377229894318;0.7092512980895922;0.2533372049511122;35.804374541506206;4.549722177246708;41.9633928450419;1.1334069778676483
319.4725408275444;9254.075297399999;351.7141776110244;3.1323392684754374;0.005013702037141778;1.0954140317406007;83.67696926770179;0.337753757903808;0.37590747903127775;32.48062210628634;2.731295073616007;31.69576481238187;-4.5119991068503085
355.79336371079023;5811.612122441598;1021.2616551774113;1.6096286505954087;0.006942590298400279;-1.3130696842342238;83.25211720058726;0.7884795549322385;0.6048259049763076;33.957058092459796;6.9345787738523965;50.784862022891105;0.9205921273493419
265.1421864638984;7245.978205041607;1137.8536435362996;3.8378314566605223;0.0052493653909404065;-0.7962467433261244;29.43139079545718;0.37688578577059195;0.7528812061711969;48.350388565333446;7.675130581539992;38.37283195996222;-16.171028610167454
263.2305655635882;5949.002984687724;1027.4384698790539;1.8990563874355786;0.004069850136863361;0.26268602501098215;73.7304796185069;0.09597075272164957;0.6062542856217953;82.44712965461753;7.1565365735839155;44.72675954206581;-1.1606139484488114
316.86727617482825;3296.107613925261;613.719137447412;2.0041681407306497;0.005774385406589184;-1.8043217217425813;37.54766640584826;0.31296280769775153;0.6206007114113219;34.73449998746391;4.438477501435829;41.1875480790199;3.399597650450067
266.7098076542456;6171.2353217106065;883.721550790774;2.3638097600239263;0.006131987462203075;-0.3472244956770629;57.67925426950053;0.5711701169070487;0.07948854232887237;52.31644277076861;6.129539313375406;47.08297387241774;1.8634965177695908
342.5967506179076;8934.132053868943;639.1753653796111;2.372037817244154;0.005474688980868822;0.4141108662149235;64.88058437435889;0.522019859423112;0.8662666279685631;50.12188669459828;4.49219739523564;44.15824401472891;10.995974678268308
267.13940647596473;8044.032629914713;552.3541637209587;2.680887364217477;0.006219211394692596;2.1414316669517297;27.03253323390929;0.7578442028965868;0.2082745414649524;56.00721747714353;3.952942464507559;34.711037942741186;1.6785054722987072
343.82965646910316;7078.627610338985;508.13433001328735;1.886711040883147;0.006851503347136469;-0.5456170521452065;85.34911988656762;0.26929837804271195;0.8109252097870036;42.438908067127635;3.754349060086713;44.880528309192144;0.9760900876766522
341.6582638512325;7442.4390010244515;830.3038141424747;2.891365362529261;0.0069219229708773295;-0.4077995954771708;10.803677182145698;0.34547512781741263;0.6976529603604765;44.965104026270815;5.7734957837652665;43.586097136053176;0.9326236810613585
317.69499098961904;5431.939917157139;423.7342439850746;3.164347727845366;0.005333460973084959;0.03240550314904515;2.0376321941817324;0.7601532920320231;0.8767053324211614;45.841264977900245;3.3183105940677464;31.58053705010075;-207.56722499237478
315.5424045596999;8690.72175180789;155.1109280664649;2.1803450379274705;0.006954383122466256;-1.1378172101782211;16.25314237608464;0.23305143893194047;0.7230238008240734;70.59593866355809;1.4776086401194228;37.15650458066327;0.9138649820355935
358.28662333098146;8649.337023974696;1255.69176491698;2.6131917904282522;0.005048944515363565;-1.7888196201182418;14.521153168280158;0.1030202667948511;0.6437744983315561;50.38346140024255;8.416300106567888;46.52963464457888;-5.05727417539986
355.0653050570754;6068.558094896383;603.479015786419;2.708955077077979;0.004067347927907949;-0.8320345995878857;49.9048481340366;0.7833215036480556;0.1145605227927613;51.47780517902656;4.358199042802063;31.887725923800893;-1.158333036608931
350.61465433190705;5946.69062600066;978.531741625135;1.6311042202605472;0.0026268562891155318;1.4146425481603329;19.667582407173782;0.09060132611321825;0.11114492340496152;26.1295735631476;6.652255527843311;31.84199779383108;-0.5434666311069637
408.19920322736266;11093.98426093861;636.1627363628984;3.6439851862654438;0.0059630404114886515;0.12964428608083856;31.0255218213691;0.5431797793711439;0.4248794296732603;41.278841966394914;4.593642925985226;55.89181991149541;2.36927206852992
284.85748995396887;7291.027677290107;872.4165196745264;2.4579948303861827;0.005745790423922337;-0.39812813370239053;22.95681682035298;0.2862674557847714;0.45023265737811147;67.07310897531917;6.237400343519084;40.94603022640755;3.6394930675279595
334.338849159439;2500.543848155199;238.708282705586;3.1397581240374937;0.004721085555109935;0.6967740988047745;43.33698434256338;0.26993325951031144;0.10892931793485383;55.33933390304548;2.091456001499359;23.518598907314463;-2.3807213479695184
383.43101462838905;6384.266342844991;460.7631289306347;1.8098582442871263;0.0033565204951955495;1.1059348983857675;26.722594827838765;0.996825213354595;0.3049246098035938;45.75068599965995;3.4769126705676294;29.06780998025419;-0.7433350859302952
208.45843728667506;10123.59096910376;1057.2100288080105;3.0704983328682935;0.005205647497325635;3.1221005626940457;36.36326138461881;0.4596490423524816;0.3311055215050318;38.267673059604334;7.249145263131091;20.94095185631293;-10.93110759756016
321.19225911761794;7578.995934336226;844.6670309497214;3.3340060901366235;0.004598640315263982;-1.2723263907219693;22.809335941761407;0.47486258097140466;0.7003622503746831;47.08488015142014;5.868408147489981;35.70398847769376;-1.9878141786565724
349.76078501325776;6765.398732709927;929.065785679993;2.3094025156949027;0.004959018539840671;1.2602399512834217;99.47231964849831;0.5362819923035924;0.4393620600245738;37.06675553171124;6.3593677357608875;41.58145287329657;-3.8653383583341316
300.5995077248096;7310.068362701345;815.796119739773;2.5184299862329214;0.003867567684622865;0.5501691613055848;50.535076023940164;0.6133803154782266;0.39396677882659625;36.771106258420616;5.6178498560152095;36.16499959347363;-1.0012303277168857
325.08852989865954;6719.238235033267;720.4865334217942;3.025199321644982;0.00596971775265819;1.058068471374568;47.174879057766155;0.5415941093117507;0.3457640745833721;46.24867633999824;5.238044883060437;39.24709836922194;2.344126397853284
238.50888789059667;11916.845335681195;1065.2276865158046;2.6525575886735404;0.004806007799269669;0.2682858330850022;0.0;0.7104525411553052;0.2529001881013184;60.381162036179134;7.30540888598968;18.84587571880795;-2.7589329745429367
275.74892123688073;5876.309369190135;749.6844307457754;2.7824371946002757;0.008368811113404522;0.4722385976749191;6.268885599185317;0.7303304924729498;0.2110661947769069;54.41008719030631;5.2039178023657575;48.57018687171883;0.4870183284453152
316.237550088434;6282.823147023769;948.5535505309663;2.7196592467539435;0.002693785715080934;-0.05975520813781556;85.99233015641661;0.9462887409185301;0.6394743786636543;29.81021386433132;6.503209695494029;34.69238784071176;-0.5572093309473503
388.90383098046556;6958.35849566397;587.6148895237914;2.1982095110367585;0.005875171668611449;0.6822019537441649;48.49323645887582;0.8032453395092131;0.7856560638408095;60.07922388014803;4.5055702113972345;41.17698306577276;2.758689999490947
317.89534140897047;7978.530562335029;577.3146649142277;3.2533820532527216;0.0052193134241527986;1.349875989896078;58.726019228702626;0.694862167418745;0.5781988494751377;61.86300161429764;4.13596099994112;37.15279508120268;-12.163110115911213
322.25712101958146;9833.12364665197;607.6219747155109;2.1799435502114624;0.004789157313318399;-0.5186354676607986;38.77170309396235;0.22569707398090588;0.1464076948024663;62.96432776657815;4.524345049929129;36.77803833914482;-2.674622831849061
301.0922642168072;3781.113746249548;994.0653698076031;2.846413197715715;0.004160838486678755;1.8089564756114493;48.09209973643884;0.2643959524306855;0.5880115042476023;54.350782177822985;6.638111946262896;40.03680463275302;-1.2501281197078875
317.73589977908114;7677.542264772991;1246.7443651220365;1.5653282353824067;0.00671624511026985;-0.4334914189935232;37.676925469827935;0.2722293472134839;0.10403287369560532;44.43689800610431;8.491177051708753;51.78206434697209;1.0720603192648954
317.3583187020717;5683.142591007827;343.7934609974081;3.299956380606658;0.0049663295031910455;0.021407916394197795;35.99335457116087;0.09010035972385388;0.8337358004140338;77.1263509950789;2.680627048158062;29.19227226929994;-3.940850321336835
399.5048425015451;6040.560489901269;580.4565839752281;1.6329505463853105;0.004839440436901699;-0.8282845769899063;26.570676295072243;0.544699375622843;0.5025357801856507;58.26316317431078;4.2945570651626825;34.83327552238403;-2.9429953685982944
204.62499633813417;6223.03832351316;694.1360837422961;2.516002619954438;0.004427547129228864;-0.6317203593857326;59.35705838033186;0.5094475784384997;0.5800427992529826;64.23691887825179;4.807047947345063;42.706381678410764;-1.6153121416563758
237.63797779878695;9801.67010994588;401.575482779563;2.0260370564335033;0.006356134376318165;-1.2275156886149496;69.53140900889855;0.8282609689121206;0.5194780402945774;36.153407234500484;3.20609379580743;31.228535888518678;1.4522026226077425
342.68994196087294;5570.5247343466;690.6830891054681;1.3788166907422879;0.0038001227213021694;-0.1218175255735675;56.44746664578385;0.9925585352989778;0.5135286190102867;60.97571581023567;4.815028261593257;38.79786195212037;-0.9573936378484055
278.10308427895654;5815.163755292063;433.5456204188117;1.2283347474933803;0.005698020980109613;0.493479235301355;8.500357418408818;0.7881179186983338;0.48600820612666384;35.8375436519307;3.104419936615299;43.26280656528819;4.125866633814348
360.4415624239057;10325.799036932574;785.5569067167503;3.7614374814286444;0.006599487745203881;-1.5325273014473082;66.35764194026804;0.6665603121011456;0.9334331330473591;24.490469738283135;5.608825854816205;51.420015352431946;1.1714874343614037
335.69393934272915;11826.85246182769;322.3764805281383;1.0577547073806095;0.004147082153477422;1.4189289403989889;30.33660472197421;0.24811362955583238;0.5487900460143816;37.05921996456274;2.576532899169894;38.5349708897966;-1.2357188956297525
261.3651124784746;8801.545155560036;1194.6195953549206;2.7284046513116476;0.004835627940241735;-1.2240648060899089;36.599710159482505;0.7742097678385299;0.6599432410387697;63.99152872918658;7.98916120382712;38.23573054787992;-2.9207745129749783
317.0523674302149;7242.272200839058;854.35664796791;2.5629581359692226;0.0059963390330879185;-0.9018444510102219;73.99920301860342;0.7824410059830997;0.49802568115647106;26.279145827576542;5.936174060219258;45.51329496675673;2.2489659362047916
270.552100838338;4065.4092561460575;451.1750854784161;3.1048534348763273;0.005926668677747904;0.11184739719773953;32.17995960869583;0.554693239896198;0.4205967007787065;51.45748551867434;3.4231471961365694;41.82619749254765;2.5163018714695697
405.89696161894284;7330.301166339706;712.476668249294;2.8141652204403673;0.007456108214016301;-0.8753111413778465;4.418722184299924;0.6926583681809404;0.4833388331712455;59.31245063277473;5.1100167511771835;45.87278574765913;0.6971314039644788
292.5546898123742;5708.858386358192;845.5687690283678;1.8541109974325414;0.004550937070616815;0.8670335405300982;8.19289992304602;0.4920719250010558;0.09637125408946479;31.673425484799157;5.917054386592178;38.9682407514105;-1.8677259202698822
204.94948148056864;7488.51502845917;858.7844146360376;2.130967286309151;0.005084914953746672;0.512472234194737;84.46538128573597;0.3060493979676636;0.3558070694020109;61.08982370955154;6.02657896527839;38.79544625569836;-5.76883876491261
290.3685571223604;4567.896668413547;874.8813502538775;2.750762996745621;0.005008129751856461;0.18911466386314577;24.243394837090122;0.48573360042334324;0.44739280087852973;31.026007025959245;6.2070522870637586;41.911200188000294;-4.43636917246492
275.62426081363145;8195.065403015189;921.5016208717439;1.4633066116043343;0.0067560547274048656;-0.12881902060721123;79.32044192031621;0.44098377153326573;0.6721613131874923;77.99105248878394;6.355317752506719;49.62481660859601;1.0419093785698448
353.773798118314;9933.545606528967;1124.4713869936868;2.720433486387664;0.006775913187882393;-0.11372409105481891;76.73040535271493;0.41378195345104907;0.16020499360372664;53.643576627075475;7.726164092943112;54.84693816816217;1.027494246696392
289.95918213856265;4965.633156198091;395.5257638838084;0.9177118016114667;0.0055300667112629705;-0.4627259798129748;53.479759262860796;0.3434255991928674;0.5039722490082905;29.043913527275773;3.126518975272808;45.4132507999801;7.782621349670266
290.7098028244328;6487.167451149891;117.43362458089848;3.6517421462057467;0.00614075586858833;-0.16237609683195445;65.18240336912001;0.8445264726422572;0.878604303405861;46.164323187275286;1.3556472710660517;33.29492924440921;1.843076490788919
375.9896374865301;8538.652474631557;371.5869069384474;2.818066897962986;0.005360898991022077;-0.528742620617284;75.35164648010004;0.3344227294461729;0.8709676832087514;56.10491170176237;3.0086500228993796;40.51315357452014;72.53358721947777
345.2245929237539;6770.880437359958;716.2856043003509;2.268003794909637;0.007076183233696315;-0.7873437674303247;32.24676151890989;0.662417102103598;0.27050423300923077;38.51087187952028;5.152318660972918;44.66216172300476;0.8497328296939212
295.4551413319299;8348.860959954529;487.89356531785313;1.7650056869061577;0.005647440057840784;0.8973839499694066;88.71814996192421;0.06471930543368376;0.33403881792087653;92.18593198613769;3.6282863796489027;37.11329507392119;4.805918483782075
349.2028477215719;5580.473687031116;343.6600040768407;2.2556629114676365;0.005700888494676498;0.8129161605315218;23.47900653828056;0.3610659046174223;0.15436365851603484;39.68629310465647;2.7518303699171978;31.890625154373414;4.093032189156865
363.30194229893203;6155.694862773893;554.7081528734684;2.8551010675167467;0.0035417111075549393;1.4011396107645437;27.565654322340393;0.910367705986226;0.7802642141349785;34.39449721151122;3.972064680851812;27.560940147235737;-0.8198608054649136
317.60307556928166;6976.740694070862;127.11202055891818;3.5941743692415438;0.007312772530375068;0.12508584247264753;0.12358399644861606;0.44424338496632665;0.07354317367392893;83.70283746575438;1.284155099128494;31.092343195116023;0.7477974040076888
393.4494946764306;8734.15194464302;268.93904361803084;2.5432815715448682;0.005392545805161161;-1.5421636799129077;77.96179015232114;0.8237623983515212;0.05640238892768279;47.452959461381916;2.357856850193499;41.27990416916962;28.37287001082585
353.7868311446654;6463.976535465842;928.9835978316108;2.6195882176318066;0.004809314149147338;0.7596154174158346;35.074068567231365;0.749167529960569;0.8159186340464822;46.894726971251806;6.454733064851871;38.678138144658014;-2.7761037276883664
262.4632766104603;4692.7422004688615;859.9817723734651;2.5467449959853754;0.004039109408801628;1.4201618809151826;75.75635755720737;0.35155631927637343;0.5143840335818313;32.09972362774825;5.901059742454695;43.43501296629276;-1.1331999626697231
415.1418683103693;6920.358276151176;929.6610168063222;1.8176672894481012;0.006702782129194444;0.05102855420650067;0.012282164568262033;0.3615849900389756;0.9049697443436628;34.126429688152065;6.563983374178761;46.62758870025997;1.082655649569284
374.32591983835744;8988.948175437812;696.5833570091753;2.0818728437251774;0.006385735200692661;-0.07850187857257818;91.92448850482452;0.5802396040538492;0.5239972993870834;67.0899762109037;4.963488899121293;51.06416270055581;1.4110739683218656
254.345217794402;6617.552270906299;492.87711394602854;2.558099093196701;0.004823744941753688;0.30676969936682486;45.34094645316119;0.4319501750117424;0.96555551063342;26.640227502104494;3.7118594547841886;36.97685152794383;-2.853618684846039
272.9459338345622;7877.965478832967;853.1023163293091;1.633050415158416;0.0025902707425900125;0.15633405089754265;80.16619542511549;0.8869955042389702;0.11189600294471391;33.20954475350926;5.931057802782515;33.135774603775594;-0.5362372173672442
260.95295646969623;7747.383926929188;1042.212827333979;2.3888560128049563;0.0022589501949952366;-0.981451776669425;90.77029263983664;0.4441048537354706;0.43787042075801086;69.4972497470398;7.221613421668419;32.7262759384074;-0.4785835679137582
336.06906588736587;8946.810690842278;778.0446607465049;2.1946044622299548;0.00542532902809811;0.24372010969042637;3.171220584026969;0.721932043146218;0.3510635268816905;35.03451052706895;5.471641357859316;41.94184179709633;17.39926204016318
392.42625080734365;4377.178168136509;1043.808242314399;3.179752250267275;0.007286812221095982;-0.3062156667042945;63.36210708782075;0.21087558217912294;0.8335907665167492;14.77466245276591;7.220772349083865;38.31464315668714;0.7577720174973607
391.40493503622275;4018.5804844873305;841.9997333159788;0.8803599585956552;0.004804343970760734;-0.797215038627322;0.502343099713201;0.3136869213974637;0.5387812518524352;32.0148233101839;5.832144680319739;31.135403517306365;-2.7503723607769217
179.05155897759548;10227.301674619863;818.6725024366765;1.2934022938614165;0.006019043345893052;-0.20741229388134233;89.77591838085635;0.9967674030462488;0.6394510417521059;48.56928227310485;5.727521551671471;24.414936992213867;2.1737073576580794
238.07721313214404;7830.269330081649;550.7276644999663;1.7225461763840788;0.004601333256151036;1.5747657109061415;43.714962815356586;0.8039957407042174;0.521855955170096;34.04093555083044;4.2031269633857855;34.9018563082691;-1.9950555579441895
236.42684323310624;8333.269899782126;542.5300936256576;3.2522375388898928;0.0044429696187159645;-0.8226979235266579;14.198293297731922;0.5460682485865743;0.9999204252024825;64.85110942309323;4.015827074608648;26.018616813874544;-1.6430664081464725
344.5819919153257;5338.111171194824;460.58819190524775;3.1043707652178067;0.006129596834220314;0.20974386120013735;40.630821676456556;0.36260560359402416;0.8145892567428645;44.3160000207909;3.4713148576990367;34.40569568996715;1.8691425937118724
325.82474278617985;8576.76400911846;287.2254996294307;2.519761481748439;0.003388249710407477;0.6454851464174679;71.13179108356266;0.23444741749997455;0.8927849031001928;59.6098655497457;2.172940088754985;30.029305294964008;-0.7554158316118685
414.74676306082745;5514.798636913427;287.841375522843;2.0083518962724223;0.005414011494009145;-0.1280060803045731;41.409392424208086;0.8642773682787884;0.7196403189310356;58.447105161409404;2.441809644812815;28.844290019144346;20.080396687823633
385.6856772672205;7392.2628695079775;447.9099264530841;3.0935223056862924;0.004500275551309187;-1.9868962437824422;58.59327302999165;0.010226139517417132;0.031827281432626364;32.92316195541399;3.3954850568499113;33.15475127037665;-1.755119843185043
291.694767645055;5884.15455589034;509.3833960710255;3.4051145369647333;0.006945590052705168;1.2364214395467341;77.04517641652937;0.7678714140357759;0.6434507248608894;55.04482055919015;3.7176298694890764;42.44638096764219;0.918871560903957
394.58936429138083;8323.765895999757;628.5508467564118;1.5597970858559007;0.0047188780848377385;0.6481357949975882;34.02512897812092;0.47219586414843306;0.6443388596221553;45.0206396066785;4.517407505144375;44.151312399800524;-2.3722679586685342
282.9461852471427;9036.388315683007;941.4091353624196;3.0042487601307037;0.005132187366772538;-1.788023054285156;7.800150088990719;0.687281873447838;0.3344157856675164;41.42668363811416;6.57560733197834;35.10076287153818;-7.07754624599865
409.9445414443451;6540.894822203157;451.3227886859615;2.171805952364689;0.00540699295349056;-0.3029597138558403;56.07722007337463;0.7820529516354797;0.11796930625392743;84.37495783020306;3.5679536442836848;35.75189922445063;22.20205784858167
360.7706361332664;7099.134131322104;1233.8531650596394;3.5859316848312233;0.005181226834161643;-0.5224078064033432;72.56641127218032;0.57643289734498;0.7769890924618763;83.56180299291694;8.373089620514406;44.93292498291396;-9.255784572493894
299.2064399053374;7436.718337234125;565.5101984708133;2.6805554943579013;0.005331885219484554;1.6034168529018111;1.1345876221799713;0.5432932115333277;0.7366465710068422;29.988392750763545;4.097899426194521;34.14841546614923;-169.89002187784413
326.5288450634986;9136.243533359237;474.9946128876958;2.0380592968686626;0.005743733316333778;-1.4717695652828782;45.40519091241372;0.1320736751830548;0.9888765356149954;25.106369999076385;3.5622111282622386;40.058561986466835;3.658063105545152
312.24501280477887;10970.004231062507;1358.2105115787217;2.02666011948678;0.007056406793365121;-0.3282394465811403;2.5983045271363565;0.13894243173920173;0.20003548865955256;53.36045212523137;9.076565383406018;49.87276969138493;0.859526682689504
332.26387151698646;6445.120066585765;595.5374986354032;3.6163849916847504;0.00525288157448101;-0.7507091051011264;17.240234705650742;0.4808254931790973;0.733679188508686;40.1133218176881;4.3829432043291705;32.72317836060087;-16.81949245249969
276.6548505661758;5712.659344353289;279.65277156341926;3.075981711310865;0.00452971876125828;-0.2923270968475087;13.084968401272015;0.5605218509101688;0.4635143272481964;47.40664339151137;2.2193030467867607;31.089238152715026;-1.8188511445448599
396.90013418131707;8555.84781468847;511.67021284673206;2.4320394454997443;0.004834054145341393;-0.6150780521694739;67.00810854413356;0.7965447283814475;0.637843842344325;80.97012937294392;3.794016572885787;45.56841435927246;-2.9116993092263646
334.34654418595477;6549.791990301503;973.7513273514975;2.366906450807564;0.0059685179512097624;-0.13448488282966056;96.17656092788351;0.9202072197259766;0.32347331227859644;64.09925491635158;6.694989548121451;45.49017646746772;2.3486052231939927
281.94514793152655;9254.856250439858;704.1495747138613;3.781561585914905;0.005067745298813265;1.0689641626817428;88.62629503338322;0.2846513751722506;0.8448554703524794;58.66125181403949;4.937564690601272;29.561697239671574;-5.405783833735753
376.68704309219265;6493.311806828401;582.6377485423084;1.1213881763223579;0.005544591344900197;-0.472143648927421;54.67326920711912;0.2861327670496401;0.3613285341286301;56.94950592110716;4.285918300048774;42.613846302083964;7.228573366936232
290.3796475352492;6817.436127323721;711.368628862264;2.273772637631361;0.004212569363547917;-1.7106782359664148;47.40853383367651;0.9906448320242672;0.6677191982818355;77.30895491078446;5.147092458149895;38.15636638317085;-1.3074600395707332
333.0892638513652;8870.41919004131;544.9321758200538;1.4919192475416188;0.0077675119404631504;0.14919272395231478;45.48351626348513;0.3468247800554356;0.8821443199034987;51.50389302636568;3.82786393874653;50.62639216451238;0.6076818078027385
345.1456000213508;8288.965201455436;834.4795033566809;2.374764083459976;0.003778478327735055;1.098445384863549;81.12826210391597;0.6695676152166831;0.7965361988873022;64.22325202865835;5.8805411515276615;39.760001087912514;-0.944127927796416
272.1048099819141;7101.258529410688;927.6889425094067;0.5697694831082625;0.005629970720368571;-0.09220804705128571;24.185185549621398;0.6410576962860013;0.2791416253854917;64.07570078545075;6.476672750167293;47.89573068563751;5.0960183402648696
422.5959826402057;4943.80056708057;641.2469218998541;1.9355728003369639;0.007224346264386988;0.8309905806465164;49.435598812804656;0.7839934635534352;0.2901112592360652;49.054013324849045;4.50516370637192;34.64428854659651;0.7828996609834966
403.1016416473435;3420.4682342032493;1057.6526548040083;2.3655856719634305;0.005406380273383417;0.6115171228619742;24.890407731563116;0.6949661829529811;0.08072174937837673;46.540292978435815;7.335786650742121;24.65029365640872;22.4087424835525
228.37327030506935;3450.250438232441;692.8025666172957;3.633364171600042;0.00614995330065636;0.5299021366089866;3.317213134786634;0.7992730406637726;0.4315648920958327;53.584804779225905;4.868593836251372;52.85170470572985;1.8221327783678634
266.4719961861067;8684.846997129696;611.7604137373753;1.6208252121294295;0.00646099230946974;-1.6178670345904647;80.80701681286705;0.0796656225111495;0.5774208023924006;59.169218507917584;4.397708020539005;40.055669914860225;1.3162945397055181
389.61273614902603;6773.245976045712;913.5853854936597;2.8219839991495252;0.00517307399009723;1.8367556214826248;67.5601418883012;0.7230449743249433;0.275254756286634;69.84799782190933;6.361303020049036;41.15725600104392;-8.805250356520158
284.79467246796094;5112.240790530475;461.58468779333623;2.2108722745241507;0.003736818598736378;0.10890902836101438;43.692097373500886;0.8083901867733156;0.6874891242541851;43.249163594577176;3.662069453372869;36.0427411291147;-0.9196028006798177
365.54221282690264;6820.775903397093;851.9209926034315;2.018216214277833;0.005767111114438041;-0.7514134296601576;56.103361001949;0.3072042008082685;0.2914912055971357;52.751056204852226;5.8766193412910965;44.400975816625945;3.457574349415167
336.3634294395083;7552.934492942377;333.79077231415005;2.1959029706345308;0.010000000000000002;-0.6909185146083479;84.20068088738631;0.9809257688320575;0.3223088817061348;68.85632434208283;2.6052352441280746;52.284591374742035;0.3165214574019655
350.8496961394309;6879.42447862786;429.5057559652901;2.8058082993010776;0.004891234266924106;-0.35226647068316497;21.838609940397507;0.8187999833408809;0.746585464796129;34.240566562095594;3.326185408215905;33.13527197353394;-3.2822301147501967
500.0;5923.978452342017;556.8142649535334;2.495149392895348;0.004951760846320242;-1.5803044752401705;3.726690008179972;0.08807962257884061;0.032875965587869316;61.28182555212277;4.008682517186992;22.816448389498948;-3.7931854381193646
248.7090288852656;7352.174704543629;850.1035589559713;1.6371935776973616;0.004467548807780996;-1.4345834260034729;59.11907024612381;0.5510755844216355;0.6812579228734731;65.15740242643322;5.741143573998285;42.959553245626346;-1.6893257846220382
242.9562987734534;11483.894581260145;729.692896570194;2.0323669908469664;0.007101022113351794;1.113257757929718;90.66229580991029;0.9309744042701941;0.5408545027828183;58.23075822750582;5.188439021445352;29.4349684588296;0.8377436561781336
456.4268620236895;8126.92242935226;901.6512548982316;2.923134953073741;0.0027353032788277306;0.7444833097235829;52.55416564588683;0.39697434579123525;0.9560276355220858;65.49987276807539;6.254522027258352;41.58899996219928;-0.5660890389384838
401.0400019401542;4880.859941397459;989.7959239550237;2.036305674263555;0.004888685050082381;-1.6066417427330086;34.86278662720629;0.024974086515739957;0.9656338481431709;38.47838305861658;6.792233094733986;32.19654431727672;-3.263713926548486
271.6241994737494;9513.57604416374;777.8190792519554;3.1562471148726208;0.0035505624421520022;0.30134359193410953;31.351643751071304;0.4952170936567396;0.9993528224018685;75.08864022204237;5.40655621564178;26.583572072989654;-0.8239149099933415
